WordCounter 1Nephi.txt
pressure => 1
press => 1
presenting => 1
prefer => 1
precisely => 1
praying => 1
practical => 1
powders => 1
pouring => 1
poured => 1
pounced => 1
pouch => 1
potions => 1
potionmaking => 1
potato => 1
postman => 1
posters => 1
positively => 1
positions => 1
pork => 1
porcupine => 1
popular => 1
popkin => 1
poorer => 1
poltergeist => 1
politer => 1
politely => 1
poles => 1
poisons => 1
pointy => 1
pocuss => 1
pocus => 1
pocketed => 1
plowed => 1
plotting => 1
pleaded => 1
plays => 1
playin => 1
playfully => 1
platters => 1
plants => 1
planned => 1
placed => 1
pity => 1
piped => 1
pinpricks => 1
pinning => 1
ping => 1
pineapple => 1
pinched => 1
pigtails => 1
pigs => 1
pies => 1
pierced => 1
pier => 1
pictures => 1
pickled => 1
phoning => 1
phone => 1
phoenixes => 1
phials => 1
pheasants => 1
personally => 1
personal => 1
perform => 1
percent => 1
peppermints => 1
pepper => 1
pep => 1
pelts => 1
pelted => 1
pelt => 1
pellets => 1
peeling => 1
pecked => 1
pebbles => 1
pearly => 1
peaceful => 1
pea => 1
payin => 1
paws => 1
pawn => 1
paving => 1
pavement => 1
pattern => 1
patrolled => 1
patient => 1
pate => 1
patchwork => 1
patched => 1
passwords => 1
password => 1
passersby => 1
passages => 1
parts => 1
parrot => 1
parks => 1
parked => 1
paraded => 1
panting => 1
panicked => 1
panels => 1
pan => 1
palomino => 1
palms => 1
paler => 1
palace => 1
paisley => 1
painting => 1
painted => 1
paint => 1
pains => 1
pages => 1
pacing => 1
owner => 1
owe => 1
overtook => 1
overtaking => 1
overshadowed => 1
overhearing => 1
overheard => 1
overgrown => 1
outstretched => 1
outskirts => 1
outrage => 1
outlines => 1
outlawed => 1
oughta => 1
otherwise => 1
ornate => 1
opera => 1
opening => 1
omen => 1
oiled => 1
offhand => 1
occurred => 1
occasions => 1
observed => 1
objects => 1
object => 1
oaf => 1
nursed => 1
nurse => 1
numbly => 1
nudged => 1
notices => 1
noted => 1
nosy => 1
nosie => 1
nosebleed => 1
nonstop => 1
nonmagic => 1
nonexplodable => 1
noiselessly => 1
ninth => 1
nightfall => 1
newspapers => 1
newscaster => 1
nettles => 1
net => 1
needin => 1
necessary => 1
nearsighted => 1
naughty => 1
naturally => 1
nations => 1
nastier => 1
narrowly => 1
nailed => 1
nail => 1
nag => 1
n => 1
mystified => 1
mystery => 1
mysteriously => 1
myseff => 1
mutely => 1
musty => 1
mustached => 1
muscular => 1
muscle => 1
murmur => 1
mumbling => 1
multilevel => 1
mule => 1
mugs => 1
muffins => 1
muddy => 1
mud => 1
movies => 1
mounting => 1
mount => 1
mounds => 1
motorcycles => 1
motionless => 1
motion => 1
moth => 1
mostly => 1
mossy => 1
moren => 1
monster => 1
monk => 1
moneys => 1
moms => 1
mommy => 1
modern => 1
model => 1
moans => 1
moaning => 1
moan => 1
mistletoe => 1
mistakes => 1
mistaken => 1
mist => 1
misses => 1
mirrors => 1
minuscule => 1
mingled => 1
mines => 1
minded => 1
milkman => 1
milk => 1
mightve => 1
mightn => 1
mighta => 1
miffed => 1
midst => 1
meters => 1
messin => 1
message => 1
meringue => 1
merely => 1
mentionin => 1
mended => 1
memorize => 1
member => 1
melt => 1
mellow => 1
meddling => 1
meddlin => 1
meddle => 1
meantime => 1
meanin => 1
meals => 1
maze => 1
mauve => 1
mattress => 1
math => 1
masters => 1
mastered => 1
master => 1
marshmallows => 1
marked => 1
march => 1
marbles => 1
mar => 1
maps => 1
mantelpiece => 1
manner => 1
maniacs => 1
mangled => 1
managing => 1
malade => 1
makin => 1
maker => 1
mainly => 1
lurched => 1
lurch => 1
lunged => 1
lumps => 1
lumbered => 1
lullaby => 1
luggage => 1
loyalties => 1
loyal => 1
lover => 1
lovely => 1
louder => 1
lotta => 1
lopsided => 1
loose => 1
loopy => 1
loops => 1
loop => 1
looming => 1
loomed => 1
longingly => 1
longing => 1
longest => 1
longed => 1
lonely => 1
local => 1
loathed => 1
loaded => 1
lo => 1
lizards => 1
livid => 1
littie => 1
liquids => 1
liquid => 1
lipped => 1
lionfish => 1
lining => 1
lingering => 1
lingered => 1
linen => 1
limping => 1
limp => 1
likes => 1
likely => 1
lighting => 1
lightest => 1
lifting => 1
lied => 1
lids => 1
lid => 1
librarian => 1
li => 1
ley => 1
lessened => 1
lend => 1
legendary => 1
legend => 1
leering => 1
ledgers => 1
lecturin => 1
lecture => 1
leaping => 1
lean => 1
leaking => 1
leaked => 1
league => 1
leader => 1
lazily => 1
laws => 1
lawns => 1
lawn => 1
law => 1
las => 1
largest => 1
larger => 1
laps => 1
lanterns => 1
languages => 1
lanes => 1
lamps => 1
lamplike => 1
lamb => 1
lace => 1
knuckle => 1
knowledge => 1
knot => 1
knitting => 1
knitted => 1
knights => 1
knickerbocker => 1
kit => 1
kissing => 1
kip => 1
kinds => 1
kindling => 1
kinda => 1
kills => 1
killers => 1
kids => 1
kidney => 1
kicking => 1
keeper => 1
jumpy => 1
juicy => 1
judging => 1
judge => 1
jot => 1
jokes => 1
joining => 1
jobs => 1
jinxing => 1
jinx => 1
jig => 1
jewels => 1
jerking => 1
jeans => 1
jealousy => 1
jealous => 1
javelin => 1
ivy => 1
introduced => 1
interestinglooking => 1
intently => 1
insultin => 1
insulted => 1
instruments => 1
instructions => 1
instinct => 1
instantly => 1
inspectors => 1
insisting => 1
insist => 1
inscription => 1
innocent => 1
inky => 1
injured => 1
information => 1
inform => 1
infernal => 1
indoors => 1
incredibly => 1
increases => 1
including => 1
inched => 1
inch => 1
improvement => 1
impressively => 1
impress => 1
imprecise => 1
impatient => 1
immortal => 1
image => 1
ignoring => 1
idly => 1
identical => 1
icing => 1
icicles => 1
hygienic => 1
hushing => 1
hush => 1
husband => 1
hurts => 1
hurtling => 1
hurriedly => 1
hunt => 1
humor => 1
humming => 1
howled => 1
howl => 1
hourglasses => 1
hotly => 1
horny => 1
horned => 1
horn => 1
hopefully => 1
hopeful => 1
hop => 1
hooting => 1
hooked => 1
hoodlums => 1
hood => 1
honest => 1
homemade => 1
holiday => 1
holes => 1
holds => 1
hoisted => 1
hobby => 1
hobbled => 1
hitch => 1
history => 1
hired => 1
hint => 1
hinges => 1
hinge => 1
hind => 1
hills => 1
highway => 1
highsecurity => 1
hides => 1
herbs => 1
hem => 1
helplessly => 1
helmeted => 1
helicopters => 1
heels => 1
heeled => 1
heed => 1
hedges => 1
heaving => 1
heaven => 1
heave => 1
heartstrings => 1
heartstring => 1
hearing => 1
health => 1
headmistress => 1
headlight => 1
headless => 1
heading => 1
headfirst => 1
havin => 1
haven => 1
hatred => 1
hating => 1
hatches => 1
hatched => 1
harp => 1
harness => 1
happiness => 1
happiest => 1
hanger => 1
handy => 1
hammered => 1
hammer => 1
halfheartedly => 1
haircuts => 1
hag => 1
haaa => 1
ha => 1
gym => 1
gun => 1
guessing => 1
guards => 1
guarded => 1
grunting => 1
grumbled => 1
grudgingly => 1
growling => 1
growing => 1
groped => 1
groan => 1
gritted => 1
grips => 1
grinding => 1
grim => 1
griffin => 1
grief => 1
greeting => 1
greeted => 1
greenhouses => 1
greenhouse => 1
greener => 1
greatness => 1
greasily => 1
grayish => 1
grassy => 1
grasping => 1
grasped => 1
grasp => 1
grappling => 1
granite => 1
grandfathers => 1
gradually => 1
grades => 1
gown => 1
gossiped => 1
gorilla => 1
goose => 1
goodun => 1
goods => 1
goodll => 1
goggle => 1
goblets => 1
goat => 1
glumly => 1
glue => 1
gloomily => 1
globes => 1
gloatingly => 1
glittery => 1
glistening => 1
glimpse => 1
glimmered => 1
glider => 1
gleefully => 1
gleamed => 1
gingerly => 1
giggled => 1
gibber => 1
ghoulie => 1
ghostie => 1
getups => 1
geroff => 1
gentlemans => 1
gentle => 1
gazed => 1
gaze => 1
gawking => 1
gawked => 1
gaunt => 1
gate => 1
gargoyles => 1
gardens => 1
garage => 1
gaps => 1
gaped => 1
gangling => 1
gamekeeping => 1
gamekeepers => 1
gambled => 1
galoshes => 1
galloped => 1
gales => 1
gains => 1
gain => 1
fussing => 1
further => 1
furor => 1
furniture => 1
furling => 1
fur => 1
fungi => 1
funeral => 1
fuming => 1
fumes => 1
fumbling => 1
fully => 1
fuller => 1
ful => 1
fruitcake => 1
froze => 1
frowned => 1
frown => 1
frost => 1
frightenin => 1
frighten => 1
fright => 1
fries => 1
friendship => 1
fried => 1
fret => 1
freeze => 1
freedom => 1
freed => 1
freak => 1
frayed => 1
frantic => 1
fourteen => 1
fouls => 1
fouled => 1
forgot => 1
forgettin => 1
forgets => 1
forevermore => 1
foretold => 1
foreheads => 1
forecast => 1
forcing => 1
footfalls => 1
football => 1
foodll => 1
fondly => 1
folks => 1
folds => 1
foghorn => 1
flyin => 1
fluid => 1
fluffy => 1
fluff => 1
flowing => 1
flowered => 1
flow => 1
flop => 1
flooding => 1
flocking => 1
flock => 1
flitting => 1
flinging => 1
fling => 1
flinched => 1
flimsy => 1
flies => 1
flicking => 1
flexible => 1
flattering => 1
flatter => 1
flattened => 1
flashy => 1
flashing => 1
flap => 1
flanks => 1
flanked => 1
flame => 1
flailing => 1
flailed => 1
flagged => 1
fixing => 1
fixedly => 1
fix => 1
fishy => 1
firsthand => 1
fireworks => 1
firework => 1
firelight => 1
firecrackers => 1
firecracker => 1
fir => 1
finishing => 1
fingertips => 1
finest => 1
filthy => 1
filling => 1
fill => 1
fifteen => 1
fie => 1
fidgeted => 1
fiddling => 1
feverishly => 1
fetch => 1
ferociously => 1
fences => 1
feels => 1
favor => 1
fattenin => 1
fatherd => 1
fateful => 1
fastenings => 1
fastened => 1
fasten => 1
fashioned => 1
fascinating => 1
fascinated => 1
farther => 1
fantastic => 1
fanatic => 1
fan => 1
familiar => 1
faltered => 1
faithfully => 1
faithful => 1
fade => 1
fabulous => 1
f => 1
eyeglasses => 1
explosion => 1
exploding => 1
explode => 1
experience => 1
expects => 1
exits => 1
existence => 1
existed => 1
exhausted => 1
exchanged => 1
exchange => 1
exasperation => 1
exasperated => 1
examining => 1
exact => 1
everyoned => 1
evenings => 1
enviously => 1
entranced => 1
ensnaring => 1
enraged => 1
enjoy => 1
engulfed => 1
engraved => 1
enemy => 1
endless => 1
ending => 1
ended => 1
encouraging => 1
enclosed => 1
enclose => 1
emptier => 1
emerged => 1
embers => 1
embedded => 1
eleventh => 1
elephant => 1
element => 1
elastic => 1
ehru => 1
effect => 1
eerie => 1
eels => 1
edging => 1
edges => 1
eclairs => 1
echoes => 1
ebony => 1
easiest => 1
earths => 1
earsplitting => 1
earned => 1
earmuffs => 1
dyeing => 1
dwarf => 1
duties => 1
duster => 1
dusk => 1
dunderheads => 1
dunderhead => 1
dumpy => 1
dumped => 1
dump => 1
dumbfounded => 1
dully => 1
duffers => 1
duels => 1
due => 1
dud => 1
ducks => 1
drumming => 1
drummed => 1
druidess => 1
droop => 1
drooling => 1
drooled => 1
droned => 1
drone => 1
driveway => 1
dripping => 1
drip => 1
drifting => 1
drift => 1
dribbling => 1
dress => 1
drenched => 1
drearns => 1
dreamily => 1
dreadlocks => 1
drawl => 1
drawback => 1
draw => 1
dratted => 1
dramatically => 1
drain => 1
dragging => 1
drafty => 1
downpour => 1
downfall => 1
doughnuts => 1
doughnut => 1
doubted => 1
doubled => 1
dotted => 1
dormice => 1
doorways => 1
doorpost => 1
doorbell => 1
doom => 1
donkeys => 1
dolphins => 1
doin => 1
dodges => 1
dodge => 1
dividing => 1
dives => 1
diversion => 1
dium => 1
distracted => 1
distinctly => 1
displeased => 1
disliked => 1
dislike => 1
dishes => 1
dish => 1
disgusted => 1
discussion => 1
discussing => 1
discuss => 1
discoveries => 1
discovered => 1
discover => 1
disapprovingly => 1
disapproving => 1
disappointment => 1
disappointed => 1
disappearing => 1
disappear => 1
disagree => 1
dirt => 1
directly => 1
directing => 1
directed => 1
dinnertime => 1
dining => 1
din => 1
dimpled => 1
differently => 1
dialing => 1
dial => 1
diagonally => 1
detest => 1
destiny => 1
destined => 1
desktop => 1
deserves => 1
deserved => 1
deserted => 1
describing => 1
depressing => 1
depressed => 1
depended => 1
denying => 1
dentists => 1
demands => 1
demand => 1
deliverin => 1
delivered => 1
delights => 1
delicately => 1
delicate => 1
defrosting => 1
defenseless => 1
defend => 1
defeated => 1
deepest => 1
declared => 1
decked => 1
decent => 1
debt => 1
deaths => 1
dears => 1
dearly => 1
dearest => 1
dealer => 1
dazed => 1
dawned => 1
daughter => 1
darkened => 1
dappled => 1
dangers => 1
dangerously => 1
dampen => 1
damn => 1
damaged => 1
daisies => 1
dairy => 1
dads => 1
dabbed => 1
cutting => 1
customer => 1
cushion => 1
curtain => 1
curses => 1
curry => 1
currently => 1
curly => 1
curling => 1
curl => 1
cured => 1
cure => 1
cups => 1
cupll => 1
cunning => 1
cryin => 1
crybabies => 1
crutches => 1
crushing => 1
crushed => 1
crush => 1
crumpets => 1
crumbling => 1
cruel => 1
crown => 1
crouched => 1
crossly => 1
criticizing => 1
crisply => 1
crisis => 1
crinkled => 1
cringed => 1
creeps => 1
creepers => 1
credit => 1
create => 1
creaked => 1
creak => 1
crashes => 1
cranberry => 1
cracker => 1
cows => 1
cowering => 1
coward => 1
courageous => 1
council => 1
couldn => 1
coulda => 1
cough => 1
correcting => 1
cornflakes => 1
corners => 1
cornered => 1
corned => 1
cork => 1
core => 1
cooked => 1
convince => 1
continued => 1
contains => 1
containing => 1
constrictors => 1
constantly => 1
conjured => 1
confiscated => 1
confessed => 1
conductor => 1
conducted => 1
concrete => 1
concentrating => 1
concen => 1
complex => 1
compartments => 1
committing => 1
commit => 1
commentating => 1
commentary => 1
commanded => 1
comin => 1
combination => 1
colorcoding => 1
collected => 1
collar => 1
collapsible => 1
coils => 1
coffee => 1
cock => 1
cobras => 1
cobbled => 1
coast => 1
coals => 1
clung => 1
clouted => 1
cloth => 1
closern => 1
clobbered => 1
cloaked => 1
clinking => 1
clinging => 1
climb => 1
clicking => 1
click => 1
cleverness => 1
clawed => 1
claw => 1
clattering => 1
clanging => 1
clanged => 1
city => 1
circus => 1
circles => 1
circled => 1
cinemas => 1
cigarette => 1
chuckling => 1
chuckle => 1
chucked => 1
chose => 1
chorused => 1
chopped => 1
chivalry => 1
chips => 1
chipolatas => 1
chimed => 1
chilly => 1
chilled => 1
childishly => 1
childhood => 1
chickened => 1
chewing => 1
chewed => 1
chestnut => 1
chessboard => 1
cheery => 1
cheeks => 1
checkup => 1
checkmate => 1
cheating => 1
cheap => 1
chasin => 1
chase => 1
charging => 1
charged => 1
chappie => 1
changin => 1
chances => 1
chains => 1
chained => 1
certain => 1
ceremony => 1
cereal => 1
cept => 1
centuries => 1
center => 1
celebrity => 1
celebrations => 1
celebrated => 1
ceased => 1
caughty => 1
catches => 1
catcalling => 1
cases => 1
carts => 1
cartoon => 1
carrots => 1
carriages => 1
carpets => 1
carpet => 1
carousel => 1
carelessly => 1
capture => 1
cap => 1
cantve => 1
cantered => 1
cans => 1
cannonball => 1
cane => 1
candlelight => 1
candies => 1
canceled => 1
canary => 1
calming => 1
cafru => 1
cackle => 1
cabbages => 1
buzzing => 1
buzz => 1
buyin => 1
buttered => 1
butter => 1
bustling => 1
bustled => 1
bus => 1
burying => 1
burnt => 1
burns => 1
burnished => 1
burly => 1
bundles => 1
bundled => 1
bunches => 1
bumped => 1
bully => 1
bullied => 1
bullets => 1
bullet => 1
bull => 1
built => 1
buildings => 1
build => 1
buffalo => 1
buckled => 1
bucking => 1
brushing => 1
brushed => 1
broomshed => 1
brooding => 1
broadly => 1
brim => 1
brilliantly => 1
briefcase => 1
bridge => 1
bricks => 1
brew => 1
breezy => 1
breeding => 1
bred => 1
breaths => 1
breaks => 1
bread => 1
bravo => 1
brary => 1
brandished => 1
brand => 1
branch => 1
braced => 1
bowling => 1
bowlers => 1
bow => 1
bounced => 1
boulder => 1
bothering => 1
born => 1
boredom => 1
boot => 1
booming => 1
boomed => 1
boogers => 1
boogerflavored => 1
bonus => 1
bonnets => 1
bonnet => 1
bombs => 1
bombing => 1
boil => 1
bodyguards => 1
bodies => 1
bodied => 1
boaters => 1
boastful => 1
boarding => 1
blur => 1
blundering => 1
bluebell => 1
blowing => 1
blossoming => 1
bloodiness => 1
bloodcurdling => 1
bloke => 1
blocking => 1
blob => 1
blissfully => 1
blinded => 1
blimey => 1
blankly => 1
blanket => 1
blackness => 1
blackboard => 1
bitter => 1
bites => 1
birthdays => 1
birdcage => 1
bills => 1
bidin => 1
bidden => 1
bid => 1
bicycle => 1
biased => 1
beyond => 1
beware => 1
betray => 1
berserk => 1
bendy => 1
bending => 1
belting => 1
belt => 1
belongs => 1
belonging => 1
beings => 1
bein => 1
behead => 1
behavior => 1
behave => 1
begun => 1
beginning => 1
begging => 1
beg => 1
beetles => 1
beet => 1
beefy => 1
beech => 1
bedtime => 1
bedspread => 1
bedrooms => 1
becomes => 1
beckoned => 1
beaverskin => 1
beauty => 1
beastie => 1
bearing => 1
bearded => 1
beaks => 1
beach => 1
bawling => 1
batty => 1
bats => 1
bath => 1
bated => 1
basking => 1
baskets => 1
basket => 1
basics => 1
basic => 1
baseball => 1
bars => 1
barrels => 1
barred => 1
barn => 1
barks => 1
bark => 1
barbers => 1
banks => 1
bang => 1
bandages => 1
bandaged => 1
band => 1
bananas => 1
balloons => 1
balancing => 1
baking => 1
bakery => 1
bakers => 1
badger => 1
backpack => 1
background => 1
awkwardly => 1
awkward => 1
awful => 1
awe => 1
awarding => 1
awaits => 1
awaiting => 1
avoid => 1
audience => 1
attractive => 1
attacked => 1
atop => 1
astride => 1
astounding => 1
astonishment => 1
astonishingly => 1
assured => 1
assistant => 1
ashen => 1
art => 1
arrows => 1
arrow => 1
arriving => 1
arrivals => 1
arrival => 1
arrangements => 1
armpit => 1
arguments => 1
argument => 1
argued => 1
aren => 1
arching => 1
approve => 1
approached => 1
apple => 1
appear => 1
apologized => 1
anytime => 1
anxiety => 1
anti => 1
answers => 1
answering => 1
anothers => 1
annoyed => 1
annoy => 1
angrier => 1
angel => 1
amount => 1
amigo => 1
amid => 1
ambling => 1
amber => 1
alternative => 1
alot => 1
alongside => 1
alien => 1
alibis => 1
alchemist => 1
alarming => 1
airily => 1
affect => 1
affairs => 1
aff => 1
advised => 1
advancing => 1
advanced => 1
admirers => 1
admired => 1
admirals => 1
admirable => 1
act => 1
aconite => 1
acid => 1
achieve => 1
ache => 1
accountant => 1
account => 1
accident => 1
abysmal => 1
absurd => 1
aboard => 1
abnormal => 1
aback => 1
Zabini => 1
Yvonne => 1
Yours => 1
Young => 1
Yesterday => 1
Years => 1
Ye => 1
YOUR => 1
YEARS => 1
Written => 1
Wriggling => 1
Wouldnt => 1
Worst => 1
World => 1
Woodcroft => 1
Wont => 1
Won => 1
Wizarding => 1
Witches => 1
Witchcraft => 1
Wishing => 1
Wiping => 1
Winged => 1
Wing => 1
Wight => 1
Whys => 1
Whod => 1
White => 1
Whispers => 1
Whinging => 1
Whether => 1
Wherever => 1
Wherere => 1
Whens => 1
Whenever => 1
Wheeling => 1
Whatve => 1
Werewolf => 1
Welsh => 1
Weird => 1
Weathers => 1
Wearing => 1
Way => 1
Watching => 1
Warty => 1
Warts => 1
Warlocks => 1
Warlock => 1
Walking => 1
Waffling => 1
WONT => 1
WITH => 1
WITCH => 1
WHO => 1
WHAP => 1
WEASLEY => 1
WANT => 1
Viridian => 1
Vindictus => 1
Viewers => 1
Vanished => 1
Vampires => 1
VOLDEMORT => 1
VANISHING => 1
Useful => 1
Uric => 1
Urgh => 1
Unusually => 1
Until => 1
Under => 1
Um => 1
UPF => 1
UP => 1
UNIFORM => 1
Typical => 1
Tying => 1
Twice => 1
Tweak => 1
Turpin => 1
Turning => 1
Turn => 1
Tulips => 1
Tufty => 1
Trying => 1
Trust => 1
Trouble => 1
Troll => 1
Trimble => 1
Tried => 1
Tricky => 1
Tower => 1
Totalus => 1
Took => 1
Tonight => 1
Tongue => 1
Tom => 1
Tokens => 1
Today => 1
Tiptoe => 1
Time => 1
Tibbles => 1
Throw => 1
Thousands => 1
Thirteen => 1
Thinking => 1
Thief => 1
Theyve => 1
Theory => 1
Them => 1
Thatll => 1
Thanksss => 1
Term => 1
Terence => 1
Ted => 1
Teach => 1
Tawny => 1
Taped => 1
TWELVE => 1
TRICKS => 1
TREE => 1
TRAPDOOR => 1
THROUGH => 1
THIS => 1
THIRTEEN => 1
THEIR => 1
TEN => 1
TEACH => 1
TABLE => 1
Switching => 1
Switch => 1
Swish => 1
Swap => 1
Surrey => 1
Surely => 1
Sure => 1
Supreme => 1
Suppose => 1
Sunshine => 1
Sundays => 1
Sunday => 1
Stupid => 1
Studying => 1
Strict => 1
Strange => 1
Storm => 1
Stirring => 1
Step => 1
Station => 1
Starving => 1
Standard => 1
Stalagmites => 1
Stairs => 1
St => 1
Spray => 1
Spore => 1
Spinner => 1
Species => 1
Speaking => 1
Sorted => 1
Sorc => 1
Sony => 1
Somehow => 1
Snot => 1
Sniff => 1
Sn => 1
Smiling => 1
Smarmy => 1
Smallest => 1
Slipping => 1
Sleek => 1
Sizes => 1
Sixty => 1
Sitting => 1
Sit => 1
Since => 1
Silvery => 1
Silver => 1
Sickle => 1
Show => 1
Shouldve => 1
Shouldnta => 1
Shoo => 1
Shhhh => 1
Shhh => 1
Shell => 1
Shant => 1
Shame => 1
Shaking => 1
Shakeem => 1
Several => 1
Seventeen => 1
Setting => 1
Sent => 1
Sending => 1
Seize => 1
Seems => 1
Seeing => 1
Search => 1
Sea => 1
Scuse => 1
Scurrying => 1
Screech => 1
Scowling => 1
Scotch => 1
Scooping => 1
Scars => 1
Scared => 1
Scamander => 1
Scabbets => 1
Saw => 1
Same => 1
Sally => 1
Said => 1
Sahara => 1
STOP => 1
SORTING => 1
SOME => 1
SO => 1
SNAKE => 1
SMASH => 1
SLYTHERIN => 1
SIXTEEN => 1
SIX => 1
SILENCE => 1
SHHHH => 1
SEVENTEEN => 1
SEVEN => 1
SCORE => 1
S => 1
Run => 1
Ruddy => 1
Ropes => 1
Room => 1
Ronniekins => 1
Ronnie => 1
Rock => 1
Robes => 1
Rise => 1
Ridgebacks => 1
Revenges => 1
Resign => 1
Resident => 1
Report => 1
Remember => 1
Rejoice => 1
Reckon => 1
Reaching => 1
Railview => 1
RUN => 1
RIDGEBACK => 1
REMINDED => 1
RAVENCLAW => 1
Quirtell => 1
Quietly => 1
Questions => 1
Quentin => 1
Quarters => 1
QUIDDITCH => 1
QUARTERS => 1
Pumpkin => 1
Pulling => 1
Ptolemy => 1
Protection => 1
Profit => 1
Probably => 1
Privately => 1
Prewetts => 1
Pretend => 1
Prefects => 1
Powdered => 1
Potatoes => 1
Positive => 1
Porpington => 1
Pompously => 1
Pomftey => 1
Pomfreys => 1
Poltergeist => 1
Poke => 1
Pointing => 1
Pliable => 1
Plenty => 1
Pleasure => 1
Play => 1
Phyllida => 1
Pewter => 1
Petrified => 1
Petrificus => 1
Perks => 1
Percyd => 1
Peevsie => 1
Peevess => 1
Peering => 1
Peeling => 1
Pearly => 1
Pay => 1
Paws => 1
Pasties => 1
Password => 1
Passersby => 1
Paracelsus => 1
Pansy => 1
Panicking => 1
Paddington => 1
POTIONS => 1
PLATFORM => 1
PAYING => 1
PARENTS => 1
PARCEL => 1
Own => 1
Outside => 1
Other => 1
Order => 1
Oooooooh => 1
Oooooh => 1
Ooh => 1
Olivers => 1
Oddment => 1
Oddball => 1
Oclock => 1
Occasions => 1
OWN => 1
OUCH => 1
OTHER => 1
OPEN => 1
OLD => 1
O => 1
November => 1
Nott => 1
Notable => 1
Norriss => 1
Nope => 1
Nitwit => 1
Night => 1
Newt => 1
New => 1
Nevertheless => 1
Neck => 1
Naughty => 1
Nasty => 1
Names => 1
Named => 1
NOW => 1
NOTHING => 1
NORWEGIAN => 1
NORBERT => 1
NOF => 1
NO => 1
NMat => 1
NICOLAS => 1
Mysterious => 1
Mummy => 1
Mugwump => 1
Mount => 1
Mother => 1
Mortis => 1
Morning => 1
Moren => 1
Morag => 1
Moon => 1
Moms => 1
Moaning => 1
Mmm => 1
Mm => 1
Misters => 1
Miranda => 1
Minister => 1
Minerva => 1
Mimblewimble => 1
Millicent => 1
Mere => 1
Men => 1
Meet => 1
Meanwhile => 1
Meant => 1
McKinnons => 1
McGuffin => 1
Maple => 1
Many => 1
Mandy => 1
Malfoyll => 1
Malcolm => 1
Makes => 1
Makers => 1
Majorca => 1
Mainly => 1
Mad => 1
MacDougal => 1
MY => 1
MR => 1
MOTORCYCLES => 1
MIRROR => 1
MIDNIGHT => 1
ME => 1
MASTER => 1
MAN => 1
MAGIC => 1
MAD => 1
Love => 1
Lots => 1
Loss => 1
Losing => 1
Looks => 1
Longbottoms => 1
Locomotor => 1
Load => 1
Living => 1
Lisa => 1
Lights => 1
Licorice => 1
Library => 1
Levi => 1
Legs => 1
Leaves => 1
Leave => 1
Latest => 1
Ladys => 1
LOOK => 1
LIVED => 1
LIAR => 1
LETTERS => 1
LETTER => 1
LATEST => 1
Knows => 1
Keepers => 1
Katie => 1
KEYS => 1
KEEPER => 1
Justin => 1
Jus => 1
Jupiter => 1
Jordans => 1
Jigger => 1
Jelly => 1
Jell => 1
JOURNEY => 1
JORDAN => 1
Itd => 1
Isnt => 1
Isle => 1
Ireland => 1
Investigations => 1
International => 1
Inferno => 1
Indeed => 1
Important => 1
Idiot => 1
Icy => 1
ITS => 1
INSULT => 1
IN => 1
Hut => 1
Hunting => 1
Hungry => 1
Hundreds => 1
Humbertos => 1
Hufflepuffis => 1
Howling => 1
Howard => 1
Hovering => 1
Hotel => 1
Horror => 1
Horribly => 1
Horrible => 1
Hoping => 1
Hopes => 1
Hopefully => 1
Hoochs => 1
Hollow => 1
Holding => 1
Hold => 1
Hogs => 1
Hoggy => 1
Hmmm => 1
Hmm => 1
Him => 1
Hi => 1
Hermlone => 1
Hermionell => 1
Hengist => 1
Held => 1
Hebridean => 1
Heaven => 1
Heart => 1
Heaps => 1
Heads => 1
Headmistress => 1
Headmaster => 1
Having => 1
Has => 1
Harvey => 1
Harold => 1
Hardly => 1
Harder => 1
Happy => 1
Hanging => 1
Hams => 1
Hair => 1
Hags => 1
Hadnt => 1
Haaaaaa => 1
HEADMASTER => 1
HAVE => 1
HAT => 1
HARRY => 1
HALLOWEEN => 1
Gum => 1
Gulpin => 1
Guess => 1
Grunt => 1
Grunnion => 1
Grow => 1
Grounds => 1
Gregory => 1
Green => 1
Greek => 1
Gred => 1
Grand => 1
Grade => 1
Grab => 1
Gotta => 1
Goshawk => 1
Gorgons => 1
Gordon => 1
Goodness => 1
Going => 1
Godrics => 1
Goblins => 1
Gnight => 1
Gloom => 1
Gliding => 1
Given => 1
Georges => 1
Gallopin => 1
Galleon => 1
GRYFFINDORS => 1
GRINGOTTS => 1
GOT => 1
GONE => 1
GO => 1
GLASS => 1
G => 1
Fudge => 1
Friends => 1
Fourth => 1
Found => 1
Foul => 1
Fortunately => 1
Forgive => 1
Forgetting => 1
Forgetfulness => 1
Forget => 1
Forge => 1
Forest => 1
Forces => 1
Force => 1
Flying => 1
Flushed => 1
Fluffys => 1
Flourish => 1
Floor => 1
Flocks => 1
Flitwicles => 1
Fletchley => 1
Flattened => 1
Flaming => 1
Firenzes => 1
Fire => 1
Finished => 1
Finish => 1
Find => 1
Finch => 1
Fifteen => 1
Fetchin => 1
Festoons => 1
Fer => 1
Feeling => 1
Father => 1
Fantastic => 1
Fangs => 1
Fangll => 1
Fancy => 1
Fall => 1
Facing => 1
FRONT => 1
FOURTEEN => 1
FOUR => 1
FORWARD => 1
FORIBIDDEN => 1
FOREST => 1
FORBID => 1
FOR => 1
FOOL => 1
FLY => 1
FLUMP => 1
FLAMEL => 1
FIVE => 1
FIRST => 1
FIFTEEN => 1
FACES => 1
F => 1
Eyes => 1
